"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STATEFIP","COUNTYFIP","STRATA","GQ","PERNUM","PERWT","SEX","AGE","BPL","BPLD","CITIZEN","YRNATUR","YRSUSA1","OCC","INCTOT","INCWAGE","category"
2020,202001,822596,2020000061411,67,2020008225961,39,35,90139,1,1,67,1,54,456,45600,2,2005,22,3090,433000,433000,"Healthcare Practitioners and Technical Occupations"
2020,202001,822596,2020000061411,67,2020008225961,39,35,90139,1,2,63,2,54,456,45600,2,2009,23,3090,240000,240000,"Healthcare Practitioners and Technical Occupations"
2020,202001,822596,2020000061411,67,2020008225961,39,35,90139,1,3,75,2,25,456,45600,2,2004,22,0,0,0,NA
2020,202001,822612,2020000061745,93,2020008226121,39,0,120039,1,2,112,1,69,434,43400,2,1976,56,7260,31100,0,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,822633,2020000062128,47,2020008226331,39,35,90139,1,1,47,2,34,433,43300,2,2013,28,420,75000,75000,"Management, Business and Financial Operations"
2020,202001,822638,2020000062252,90,2020008226381,39,0,100039,1,2,79,1,62,457,45710,2,1976,52,140,106120,106000,"Management, Business and Financial Operations"
2020,202001,822644,2020000062435,65,2020008226441,39,35,90139,1,1,65,2,72,456,45600,2,2000,31,0,9400,0,NA
2020,202001,822653,2020000062668,119,2020008226531,39,0,270039,1,1,119,1,37,515,51500,2,1997,28,1935,99000,99000,"Computer and Mathematical Occupations"
2020,202001,822692,2020000063865,154,2020008226921,39,35,91039,1,1,154,2,84,450,45000,2,1998,52,0,1700,0,NA
2020,202001,822723,2020000064831,42,2020008227231,39,61,550739,1,1,42,1,62,410,41000,2,1971,59,0,120000,0,NA
2020,202001,822727,2020000064944,63,2020008227271,39,0,40039,1,1,63,2,83,535,53500,2,1998,22,0,9500,0,NA
2020,202001,822752,2020000065449,123,2020008227521,39,0,40039,1,1,123,1,71,500,50000,2,1964,58,4020,131000,20000,"Service Occupations"
2020,202001,822752,2020000065449,123,2020008227521,39,0,40039,1,2,113,2,52,500,50000,2,2015,19,4720,14000,14000,"Sales and Related Occupations:"
2020,202001,822761,2020000065700,419,2020008227611,39,35,90739,1,1,419,1,69,434,43400,2,1990,30,440,44200,26200,"Management, Business and Financial Operations"
2020,202001,822762,2020000065710,111,2020008227621,39,49,410239,1,1,111,1,49,600,60033,2,2010,17,3602,23300,23300,"Service Occupations"
2020,202001,822762,2020000065710,111,2020008227621,39,49,410239,1,4,76,1,59,600,60033,2,2015,23,2545,1600,1600,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,822810,2020000066799,469,2020008228101,39,49,410439,1,1,469,2,77,500,50000,2,2014,12,0,9300,0,NA
2020,202001,822824,2020000067050,56,2020008228241,39,61,550239,1,1,56,1,81,300,30025,2,1975,53,7340,21000,0,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,822835,2020000067297,57,2020008228351,39,169,200039,1,1,57,1,73,453,45300,2,1968,69,710,52810,0,"Management, Business and Financial Operations"
2020,202001,822861,2020000068207,53,2020008228611,39,0,160039,1,1,53,1,69,433,43300,2,1998,45,310,8000,0,"Management, Business and Financial Operations"
2020,202001,822861,2020000068207,53,2020008228611,39,0,160039,1,2,62,2,63,433,43300,2,1976,53,5140,9600,0,"Office and Administrative Support Occupations:"
2020,202001,822879,2020000068807,118,2020008228791,39,61,550239,1,1,118,1,54,600,60072,2,2003,22,3220,50000,50000,"Healthcare Practitioners and Technical Occupations"
2020,202001,822879,2020000068807,118,2020008228791,39,61,550239,1,2,102,2,47,421,42100,2,2008,17,3500,56000,56000,"Healthcare Practitioners and Technical Occupations"
2020,202001,822923,2020000069822,118,2020008229231,39,35,91039,1,1,118,2,71,500,50000,2,1996,35,4251,13930,0,"Service Occupations"
2020,202001,822941,2020000070353,60,2020008229411,39,35,90939,1,6,46,2,61,260,26030,2,2003,23,0,4000,0,NA
2020,202001,822949,2020000070659,63,2020008229491,39,153,180439,1,1,63,2,56,456,45600,2,1986,49,2145,10800,3700,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,822959,2020000070923,215,2020008229591,39,165,530239,1,2,196,1,49,600,60031,2,2010,15,3090,443000,433000,"Healthcare Practitioners and Technical Occupations"
2020,202001,822967,2020000071120,96,2020008229671,39,35,90639,1,1,96,1,38,600,60079,2,2016,10,9600,35000,23400,"Production, Transportation, and Material Moving Occupations"
2020,202001,822967,2020000071120,96,2020008229671,39,35,90639,1,2,121,2,31,600,60079,2,2017,10,8800,5000,0,"Production, Transportation, and Material Moving Occupations"
2020,202001,822967,2020000071120,96,2020008229671,39,35,90639,1,3,101,2,12,600,60054,2,2016,10,0,9999999,999999,NA
2020,202001,823017,2020000072871,505,2020008230171,39,41,400039,1,1,505,1,41,600,60024,2,2009,19,350,150000,150000,"Management, Business and Financial Operations"
2020,202001,823017,2020000072871,505,2020008230171,39,41,400039,1,2,654,1,20,600,60024,2,2017,5,350,32000,32000,"Management, Business and Financial Operations"
2020,202001,823078,2020000074671,101,2020008230781,39,153,180439,1,1,101,1,34,521,52120,2,2019,6,4850,75000,75000,"Sales and Related Occupations:"
2020,202001,823078,2020000074671,101,2020008230781,39,153,180439,1,2,88,2,33,521,52120,2,2019,6,3602,14800,14800,"Service Occupations"
2020,202001,823078,2020000074671,101,2020008230781,39,153,180439,1,4,96,2,29,521,52120,2,2019,6,3601,18800,9500,"Service Occupations"
2020,202001,823078,2020000074671,101,2020008230781,39,153,180439,1,5,123,2,65,521,52120,2,1997,38,4140,10400,0,"Service Occupations"
2020,202001,823096,2020000075173,102,2020008230961,39,61,550239,1,1,102,1,57,511,51100,2,1996,38,8225,154000,28000,"Production, Transportation, and Material Moving Occupations"
2020,202001,823096,2020000075173,102,2020008230961,39,61,550239,1,2,90,2,47,511,51100,2,2013,16,8800,0,0,"Production, Transportation, and Material Moving Occupations"
2020,202001,823144,2020000076705,160,2020008231441,39,35,90939,1,1,160,1,94,434,43400,2,1956,64,410,43700,0,"Management, Business and Financial Operations"
2020,202001,823167,2020000077114,372,2020008231671,39,35,91039,1,1,372,1,46,465,46500,2,1995,30,4700,85000,75000,"Sales and Related Occupations:"
2020,202001,823167,2020000077114,372,2020008231671,39,35,91039,1,2,381,2,43,465,46547,2,1996,30,3322,63000,63000,"Healthcare Practitioners and Technical Occupations"
2020,202001,823202,2020000077946,90,2020008232021,39,49,410639,1,1,90,2,30,521,52120,2,2014,12,5860,30000,30000,"Office and Administrative Support Occupations:"
2020,202001,823202,2020000077946,90,2020008232021,39,49,410639,1,2,120,1,29,521,52120,2,2015,11,2861,5000,5000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,823202,2020000077946,90,2020008232021,39,49,410639,1,4,106,2,53,521,52120,2,2018,11,4220,14000,14000,"Service Occupations"
2020,202001,823202,2020000077946,90,2020008232021,39,49,410639,1,5,88,1,52,521,52120,2,2018,11,4220,20000,20000,"Service Occupations"
2020,202001,823212,2020000078147,82,2020008232121,39,45,390039,1,6,80,2,7,410,41000,2,2015,5,0,9999999,999999,NA
2020,202001,823256,2020000079215,98,2020008232561,39,0,210039,1,1,98,2,21,453,45300,2,2000,20,4030,7000,7000,"Service Occupations"
2020,202001,823275,2020000079567,112,2020008232751,39,0,150039,1,1,112,2,43,600,60014,2,2004,23,800,1e+05,1e+05,"Management, Business and Financial Operations"
2020,202001,823280,2020000079677,172,2020008232801,39,17,540139,1,1,172,1,34,600,60014,2,2014,11,9130,90000,90000,"Production, Transportation, and Material Moving Occupations"
2020,202001,823280,2020000079677,172,2020008232801,39,17,540139,1,2,159,2,24,600,60014,2,2019,4,0,0,0,NA
2020,202001,823330,2020000080891,212,2020008233301,39,93,80239,1,2,174,2,72,438,43800,2,2003,51,0,4200,0,NA
2020,202001,823443,2020000083841,78,2020008234431,39,0,150039,1,1,78,2,53,200,20000,2,1990,50,4230,10000,10000,"Service Occupations"
2020,202001,823482,2020000085273,77,2020008234821,39,0,290039,1,1,77,2,74,410,41000,2,1980,51,5740,15600,0,"Office and Administrative Support Occupations:"
2020,202001,823506,2020000085964,96,2020008235061,39,35,91039,1,1,96,2,28,465,46500,2,2007,22,20,80000,80000,"Management, Business and Financial Operations"
2020,202001,823545,2020000087044,21,2020008235451,39,0,260039,1,1,21,1,47,410,41000,2,2018,26,4920,31820,0,"Sales and Related Occupations:"
2020,202001,823564,2020000087555,121,2020008235641,39,35,90639,1,1,121,2,71,600,60031,2,2018,6,0,6500,0,NA
2020,202001,823564,2020000087555,121,2020008235641,39,35,90639,1,2,82,1,59,600,60031,2,1992,39,2320,75000,75000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,823575,2020000087707,88,2020008235751,39,49,410339,1,2,95,2,60,465,46530,2,2010,11,3255,2000,2000,"Healthcare Practitioners and Technical Occupations"
2020,202001,823604,2020000088740,405,2020008236041,39,93,80139,1,1,405,1,73,434,43400,2,1967,58,0,21000,0,NA
2020,202001,823665,2020000090250,73,2020008236651,39,35,90339,1,1,73,2,74,502,50200,2,1980,49,0,0,0,NA
2020,202001,823706,2020000091110,94,2020008237061,39,35,90239,1,2,81,2,55,453,45300,2,1980,50,4760,1100,1100,"Sales and Related Occupations:"
2020,202001,823788,2020000093083,156,2020008237881,39,49,410339,1,2,145,2,37,600,60012,2,2015,19,800,115000,115000,"Management, Business and Financial Operations"
2020,202001,823854,2020000094827,59,2020008238541,39,35,90939,1,2,58,1,64,434,43400,2,2019,52,6520,48700,48000,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,823893,2020000095668,91,2020008238931,39,0,70039,1,1,91,1,66,457,45710,2,1984,48,5940,34900,3200,"Office and Administrative Support Occupations:"
2020,202001,823913,2020000096203,54,2020008239131,39,0,560039,1,1,54,2,69,501,50100,2,1982,48,4251,13100,0,"Service Occupations"
2020,202001,823941,2020000096695,67,2020008239411,39,35,90539,1,1,67,1,71,456,45600,2,1994,45,0,22180,0,NA
2020,202001,823961,2020000097041,107,2020008239611,39,109,440039,1,1,107,1,63,300,30025,2,1983,43,1460,134000,124000,"Computer and Mathematical Occupations"
2020,202001,823967,2020000097209,151,2020008239671,39,61,550439,1,1,151,1,33,413,41300,2,2007,33,3090,1e+05,1e+05,"Healthcare Practitioners and Technical Occupations"
2020,202001,823992,2020000098122,125,2020008239921,39,153,180439,1,1,125,2,41,500,50000,2,2012,16,440,119000,119000,"Management, Business and Financial Operations"
2020,202001,824043,2020000099503,68,2020008240431,39,0,10039,1,2,87,2,60,515,51500,2,2003,31,7750,38700,36600,"Production, Transportation, and Material Moving Occupations"
2020,202001,824064,2020000100238,95,2020008240641,39,93,80239,1,2,94,1,46,410,41000,2,2012,37,440,65000,65000,"Management, Business and Financial Operations"
2020,202001,824078,2020000100612,232,2020008240781,39,61,550439,1,2,297,2,38,260,26030,2,1996,34,2002,47000,47000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,824081,2020000100694,156,2020008240811,39,165,530139,1,2,128,2,41,210,21020,2,2015,18,0,0,0,NA
2020,202001,824094,2020000100986,57,2020008240941,39,0,30039,1,2,46,2,73,421,42100,2,1945,71,3255,8000,0,"Healthcare Practitioners and Technical Occupations"
2020,202001,824115,2020000101424,164,2020008241151,39,93,80239,1,1,164,1,41,413,41300,2,1996,25,1410,93800,90000,"Computer and Mathematical Occupations"
2020,202001,824115,2020000101424,164,2020008241151,39,93,80239,1,3,174,2,17,210,21040,2,2015,7,3423,45000,45000,"Healthcare Practitioners and Technical Occupations"
2020,202001,824115,2020000101424,164,2020008241151,39,93,80239,1,4,193,2,11,210,21040,2,2017,5,0,9999999,999999,NA
2020,202001,824115,2020000101424,164,2020008241151,39,93,80239,1,5,164,1,10,210,21040,2,2019,8,0,9999999,999999,NA
2020,202001,824143,2020000102126,104,2020008241431,39,153,180439,1,1,104,1,39,200,20000,2,2008,21,4110,150000,150000,"Service Occupations"
2020,202001,824144,2020000102128,142,2020008241441,39,17,540339,1,1,142,2,78,410,41000,2,1995,26,0,30200,0,NA
2020,202001,824167,2020000102743,98,2020008241671,39,41,400039,1,1,98,2,39,511,51100,2,2001,31,0,0,0,NA
2020,202001,824167,2020000102743,98,2020008241671,39,41,400039,1,2,77,1,45,511,51100,2,1990,40,3090,445150,433000,"Healthcare Practitioners and Technical Occupations"
2020,202001,824172,2020000102956,70,2020008241721,39,0,300039,1,1,70,1,71,453,45300,2,1973,66,0,60100,0,NA
2020,202001,824177,2020000102996,179,2020008241771,39,49,410339,1,2,157,2,33,500,50000,2,2018,9,2861,18000,18000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,824204,2020000103715,610,2020008242041,39,49,410839,1,1,610,1,60,600,60038,2,2010,30,7750,45000,45000,"Production, Transportation, and Material Moving Occupations"
2020,202001,824204,2020000103715,610,2020008242041,39,49,410839,1,4,634,1,61,600,60038,2,2018,26,7750,45000,45000,"Production, Transportation, and Material Moving Occupations"
2020,202001,824204,2020000103715,610,2020008242041,39,49,410839,1,5,631,1,58,600,60038,2,2019,20,7750,40000,40000,"Production, Transportation, and Material Moving Occupations"
2020,202001,824207,2020000103775,120,2020008242071,39,0,120039,1,1,120,2,27,200,20000,2,2008,27,5400,40800,40800,"Office and Administrative Support Occupations:"
2020,202001,824207,2020000103775,120,2020008242071,39,0,120039,1,2,102,1,27,200,20000,2,2014,20,5610,31800,31800,"Office and Administrative Support Occupations:"
2020,202001,824254,2020000105238,66,2020008242541,39,35,90739,1,1,66,1,67,465,46500,2,2011,21,6355,40100,40100,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,824254,2020000105238,66,2020008242541,39,35,90739,1,2,79,2,60,465,46500,2,2011,21,5000,0,0,"Office and Administrative Support Occupations:"
2020,202001,824259,2020000105443,88,2020008242591,39,45,390039,1,2,95,2,64,210,21070,2,2013,15,0,0,0,NA
2020,202001,824259,2020000105443,88,2020008242591,39,45,390039,1,3,114,2,32,210,21070,2,2018,12,120,45000,45000,"Management, Business and Financial Operations"
2020,202001,824296,2020000106225,126,2020008242961,39,139,220039,1,1,126,1,83,457,45700,2,1961,64,0,30600,0,NA
2020,202001,824296,2020000106225,126,2020008242961,39,139,220039,1,2,131,2,82,457,45700,2,1956,68,5120,14900,0,"Office and Administrative Support Occupations:"
2020,202001,824314,2020000106789,77,2020008243141,39,0,150039,1,1,77,1,80,433,43300,2,2007,28,0,12400,0,NA
2020,202001,824328,2020000107109,123,2020008243281,39,93,80239,1,1,123,2,90,454,45400,2,1957,65,0,13300,0,NA
2020,202001,824328,2020000107109,123,2020008243281,39,93,80239,1,2,121,1,86,454,45400,2,1954,68,1108,2200,0,"Computer and Mathematical Occupations"
2020,202001,824337,2020000107361,163,2020008243371,39,0,150039,1,2,148,2,28,532,53200,2,2010,29,440,40000,40000,"Management, Business and Financial Operations"
2020,202001,824340,2020000107395,147,2020008243401,39,0,330039,1,2,180,2,73,502,50200,2,1968,52,4110,18000,10000,"Service Occupations"
2020,202001,824356,2020000107836,112,2020008243561,39,61,550339,1,1,112,2,42,600,60023,2,2016,15,3255,70000,70000,"Healthcare Practitioners and Technical Occupations"
2020,202001,824372,2020000108379,162,2020008243721,39,35,90939,1,1,162,2,52,465,46500,2,2001,25,8320,12500,0,"Production, Transportation, and Material Moving Occupations"
2020,202001,824388,2020000108785,126,2020008243881,39,35,90539,1,1,126,2,68,453,45300,2,1964,69,2170,57300,22000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,824424,2020000109549,90,2020008244241,39,0,140039,1,3,94,2,16,210,21040,2,2014,16,0,0,0,NA
2020,202001,824429,2020000109705,196,2020008244291,39,165,530139,1,1,196,2,64,453,45300,2,1986,37,3910,55760,34000,"Service Occupations"
2020,202001,824473,2020000110771,52,2020008244731,39,0,20039,1,3,74,2,14,260,26020,2,2014,6,0,9999999,999999,NA
2020,202001,824553,2020000113152,169,2020008245531,39,49,410739,1,2,184,2,27,521,52140,2,2005,21,4700,38000,38000,"Sales and Related Occupations:"
2020,202001,824628,2020000115412,39,2020008246281,39,0,330039,1,1,39,1,68,452,45212,2,1991,34,1530,158000,0,"Computer and Mathematical Occupations"
2020,202001,824628,2020000115412,39,2020008246281,39,0,330039,1,2,35,2,62,452,45212,2,2017,8,0,0,0,NA
2020,202001,824636,2020000115583,90,2020008246361,39,35,90139,1,1,90,1,54,300,30090,2,1989,40,4700,58100,47100,"Sales and Related Occupations:"
2020,202001,824666,2020000116615,51,2020008246661,39,0,120039,1,1,51,2,70,453,45300,2,1957,68,1545,30900,0,"Computer and Mathematical Occupations"
2020,202001,824666,2020000116615,51,2020008246661,39,0,120039,1,2,48,2,94,453,45300,2,1954,71,0,21620,0,NA
2020,202001,824683,2020000117017,73,2020008246831,39,0,20039,1,3,87,2,16,500,50000,2,2005,15,0,0,0,NA
2020,202001,824766,2020000119409,202,2020008247661,39,49,410639,1,1,202,2,37,600,60023,2,2005,21,3258,95000,95000,"Healthcare Practitioners and Technical Occupations"
2020,202001,824766,2020000119409,202,2020008247661,39,49,410639,1,2,188,1,41,600,60023,2,2005,21,9645,50000,50000,"Production, Transportation, and Material Moving Occupations"
2020,202001,824780,2020000119972,90,2020008247801,39,41,400039,1,1,90,2,39,521,52140,2,2016,14,1021,125000,125000,"Computer and Mathematical Occupations"
2020,202001,824780,2020000119972,90,2020008247801,39,41,400039,1,2,85,2,16,521,52140,2,2016,14,0,0,0,NA
2020,202001,824787,2020000120212,250,2020008247871,39,49,410539,1,3,174,1,30,465,46530,2,1997,23,5940,30000,30000,"Office and Administrative Support Occupations:"
2020,202001,824859,2020000121895,68,2020008248591,39,35,90239,1,1,68,1,69,453,45300,2,1965,63,8140,66300,0,"Production, Transportation, and Material Moving Occupations"
2020,202001,824869,2020000122263,192,2020008248691,39,61,550239,1,1,192,1,21,210,21040,2,2017,3,6230,22000,22000,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,824898,2020000122893,368,2020008248981,39,0,360039,1,2,375,2,78,433,43300,2,1975,55,0,8800,0,NA
2020,202001,824900,2020000122919,84,2020008249001,39,93,80239,1,1,84,1,66,542,54200,2,1974,58,3090,38000,0,"Healthcare Practitioners and Technical Occupations"
2020,202001,824903,2020000122992,69,2020008249031,39,35,90439,1,1,69,2,45,455,45500,2,2002,28,3640,56000,56000,"Service Occupations"
2020,202001,824903,2020000122992,69,2020008249031,39,35,90439,1,2,68,1,51,455,45500,2,2007,27,140,40000,40000,"Management, Business and Financial Operations"
